,,,,,,,Daily Price Arrival Report-07-11-2025 to 26-02-2026 for Maharashtra,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,400.00","2,000.00","1,800.00",Rs./Quintal,23.40,Metric Tonnes,22-11-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,15.80,Metric Tonnes,22-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,7.20,Metric Tonnes,22-01-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,1.30,Metric Tonnes,21-11-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,7.60,Metric Tonnes,21-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,8.20,Metric Tonnes,21-01-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,4.50,Metric Tonnes,20-12-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,10.80,Metric Tonnes,20-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.80,Metric Tonnes,20-01-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,7.70,Metric Tonnes,19-12-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.60,Metric Tonnes,19-11-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,11.80,Metric Tonnes,19-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.70,Metric Tonnes,18-11-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,5.40,Metric Tonnes,18-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,4.90,Metric Tonnes,18-01-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,4.10,Metric Tonnes,17-12-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,6.60,Metric Tonnes,17-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,4.10,Metric Tonnes,17-01-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,8.70,Metric Tonnes,16-11-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.60,Metric Tonnes,16-01-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,11.70,Metric Tonnes,15-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.60,Metric Tonnes,15-01-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,12.80,Metric Tonnes,14-12-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,15.10,Metric Tonnes,14-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.60,Metric Tonnes,14-01-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,2.60,Metric Tonnes,13-12-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,400.00","2,000.00","1,800.00",Rs./Quintal,3.40,Metric Tonnes,13-11-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,6.60,Metric Tonnes,13-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,9.00,Metric Tonnes,13-01-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.60,Metric Tonnes,12-11-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.00,Metric Tonnes,12-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,7.20,Metric Tonnes,11-11-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,400.00","2,000.00","1,700.00",Rs./Quintal,7.30,Metric Tonnes,11-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,800.00","2,000.00","2,000.00",Rs./Quintal,0.40,Metric Tonnes,11-01-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,700.00","2,200.00","2,000.00",Rs./Quintal,3.60,Metric Tonnes,10-12-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.50,Metric Tonnes,10-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,12.00,Metric Tonnes,10-01-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.60,Metric Tonnes,09-12-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,300.00","2,000.00","1,600.00",Rs./Quintal,6.90,Metric Tonnes,09-11-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.90,Metric Tonnes,09-01-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,6.90,Metric Tonnes,08-11-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.10,Metric Tonnes,08-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.30,Metric Tonnes,08-01-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,7.20,Metric Tonnes,07-12-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","2,000.00",Rs./Quintal,0.30,Metric Tonnes,07-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.90,Metric Tonnes,06-12-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,400.00","2,000.00","1,800.00",Rs./Quintal,1.50,Metric Tonnes,06-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,4.70,Metric Tonnes,05-12-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.80,Metric Tonnes,05-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,7.00,Metric Tonnes,04-12-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,2.90,Metric Tonnes,04-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,9.70,Metric Tonnes,04-01-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,400.00","2,000.00","1,800.00",Rs./Quintal,7.20,Metric Tonnes,03-12-2025
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,5.50,Metric Tonnes,03-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,400.00","2,000.00","1,800.00",Rs./Quintal,4.30,Metric Tonnes,03-01-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.60,Metric Tonnes,02-01-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,1.30,Metric Tonnes,01-02-2026
Maharashtra,Jalgaon,Bhusaval APMC,Vegetables,Potato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,3.70,Metric Tonnes,01-01-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,200.00",850.00,Rs./Quintal,49.20,Metric Tonnes,30-01-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,500.00","1,000.00",Rs./Quintal,55.00,Metric Tonnes,29-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,300.00",900.00,Rs./Quintal,20.00,Metric Tonnes,29-01-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,400.00,"1,000.00",700.00,Rs./Quintal,90.00,Metric Tonnes,28-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,300.00",900.00,Rs./Quintal,42.00,Metric Tonnes,28-01-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,700.00,"1,400.00","1,100.00",Rs./Quintal,70.00,Metric Tonnes,27-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,400.00",950.00,Rs./Quintal,25.00,Metric Tonnes,27-01-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,100.00",800.00,Rs./Quintal,49.50,Metric Tonnes,26-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,800.00,"1,400.00","1,100.00",Rs./Quintal,70.00,Metric Tonnes,26-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,800.00,"1,400.00","1,100.00",Rs./Quintal,60.00,Metric Tonnes,25-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,600.00,"1,000.00",800.00,Rs./Quintal,60.00,Metric Tonnes,25-02-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,64.00,Metric Tonnes,24-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,200.00",850.00,Rs./Quintal,37.70,Metric Tonnes,24-02-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,500.00","1,000.00",Rs./Quintal,30.00,Metric Tonnes,24-01-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,100.00",800.00,Rs./Quintal,30.00,Metric Tonnes,23-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,000.00",750.00,Rs./Quintal,47.00,Metric Tonnes,23-02-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,500.00","1,000.00",Rs./Quintal,45.00,Metric Tonnes,23-01-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,200.00",850.00,Rs./Quintal,31.50,Metric Tonnes,22-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,800.00,"1,600.00","1,200.00",Rs./Quintal,70.00,Metric Tonnes,22-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,300.00",900.00,Rs./Quintal,35.00,Metric Tonnes,22-01-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,300.00",900.00,Rs./Quintal,37.50,Metric Tonnes,21-02-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,600.00","1,050.00",Rs./Quintal,70.00,Metric Tonnes,21-01-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,800.00,"1,600.00","1,200.00",Rs./Quintal,55.00,Metric Tonnes,20-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,300.00",900.00,Rs./Quintal,50.00,Metric Tonnes,20-02-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,000.00",750.00,Rs./Quintal,72.00,Metric Tonnes,19-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,"1,200.00","1,700.00","1,500.00",Rs./Quintal,66.00,Metric Tonnes,19-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,"1,200.00","1,800.00","1,500.00",Rs./Quintal,45.00,Metric Tonnes,18-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,000.00",750.00,Rs./Quintal,62.00,Metric Tonnes,17-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,000.00",750.00,Rs./Quintal,70.00,Metric Tonnes,16-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,000.00",750.00,Rs./Quintal,85.00,Metric Tonnes,15-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,"1,500.00","1,700.00","1,600.00",Rs./Quintal,35.00,Metric Tonnes,15-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,"1,200.00","1,600.00","1,400.00",Rs./Quintal,80.00,Metric Tonnes,14-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,000.00",750.00,Rs./Quintal,50.00,Metric Tonnes,13-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,"1,200.00","1,600.00","1,400.00",Rs./Quintal,49.00,Metric Tonnes,13-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,60.00,Metric Tonnes,13-02-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,800.00,"1,600.00","1,200.00",Rs./Quintal,43.00,Metric Tonnes,13-01-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,100.00",800.00,Rs./Quintal,70.00,Metric Tonnes,12-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,"1,000.00","1,600.00","1,300.00",Rs./Quintal,55.00,Metric Tonnes,12-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,60.00,Metric Tonnes,12-02-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,700.00,"1,100.00",900.00,Rs./Quintal,20.00,Metric Tonnes,11-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,45.00,Metric Tonnes,11-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,47.00,Metric Tonnes,11-02-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,"1,500.00","1,800.00","1,650.00",Rs./Quintal,40.00,Metric Tonnes,10-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,800.00,"1,000.00",900.00,Rs./Quintal,42.00,Metric Tonnes,10-02-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,700.00,"1,000.00",850.00,Rs./Quintal,45.00,Metric Tonnes,09-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,800.00,"1,100.00",950.00,Rs./Quintal,40.00,Metric Tonnes,09-02-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,100.00",800.00,Rs./Quintal,45.00,Metric Tonnes,09-01-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,200.00",850.00,Rs./Quintal,63.00,Metric Tonnes,08-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,900.00,"1,600.00","1,300.00",Rs./Quintal,35.00,Metric Tonnes,08-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,90.00,Metric Tonnes,07-11-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",900.00,Rs./Quintal,40.00,Metric Tonnes,07-02-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,300.00",900.00,Rs./Quintal,63.00,Metric Tonnes,07-01-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",950.00,Rs./Quintal,80.00,Metric Tonnes,06-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",900.00,Rs./Quintal,38.80,Metric Tonnes,06-02-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,700.00,"1,300.00","1,000.00",Rs./Quintal,54.00,Metric Tonnes,06-01-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,700.00,"1,200.00",950.00,Rs./Quintal,68.00,Metric Tonnes,05-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,600.00,"1,100.00",850.00,Rs./Quintal,35.00,Metric Tonnes,05-02-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,500.00","1,000.00",Rs./Quintal,40.00,Metric Tonnes,05-01-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,600.00,"1,100.00",850.00,Rs./Quintal,23.20,Metric Tonnes,04-02-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,600.00,"1,400.00","1,000.00",Rs./Quintal,70.00,Metric Tonnes,03-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,500.00,"1,100.00",800.00,Rs./Quintal,30.00,Metric Tonnes,03-02-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,700.00,"1,100.00",900.00,Rs./Quintal,24.00,Metric Tonnes,02-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",900.00,Rs./Quintal,40.00,Metric Tonnes,02-02-2026
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,700.00,"1,400.00","1,000.00",Rs./Quintal,36.00,Metric Tonnes,01-12-2025
Maharashtra,Jalgaon,Jalgaon APMC,Vegetables,Potato,Other,Local,700.00,"1,200.00","1,000.00",Rs./Quintal,42.60,Metric Tonnes,01-01-2026
Maharashtra,Kolhapur,Vadgaonpeth APMC,Vegetables,Potato,Local,Local,"1,600.00","1,800.00","1,700.00",Rs./Quintal,7.50,Metric Tonnes,31-12-2025
Maharashtra,Kolhapur,Vadgaonpeth APMC,Vegetables,Potato,Local,Local,"1,500.00","2,000.00","1,700.00",Rs./Quintal,2.60,Metric Tonnes,30-12-2025
Maharashtra,Kolhapur,Vadgaonpeth APMC,Vegetables,Potato,Local,Local,"1,800.00","2,200.00","2,000.00",Rs./Quintal,7.50,Metric Tonnes,20-12-2025
Maharashtra,Kolhapur,Vadgaonpeth APMC,Vegetables,Potato,Local,Local,"1,400.00","2,000.00","1,800.00",Rs./Quintal,7.50,Metric Tonnes,11-02-2026
Maharashtra,Kolhapur,Vadgaonpeth APMC,Vegetables,Potato,Local,Local,"1,500.00","1,800.00","1,600.00",Rs./Quintal,2.10,Metric Tonnes,03-01-2026
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,700.00,"1,300.00","1,000.00",Rs./Quintal,"1,153.00",Metric Tonnes,31-12-2025
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,700.00,"1,400.00","1,050.00",Rs./Quintal,975.20,Metric Tonnes,30-12-2025
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",900.00,Rs./Quintal,987.40,Metric Tonnes,30-01-2026
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,800.00,"1,500.00","1,150.00",Rs./Quintal,"1,419.80",Metric Tonnes,29-12-2025
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,700.00,"1,300.00","1,000.00",Rs./Quintal,979.40,Metric Tonnes,29-01-2026
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,600.00,"2,000.00","1,300.00",Rs./Quintal,"1,083.70",Metric Tonnes,28-11-2025
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,700.00,"1,300.00","1,000.00",Rs./Quintal,"1,245.30",Metric Tonnes,28-01-2026
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,600.00,"2,100.00","1,350.00",Rs./Quintal,992.20,Metric Tonnes,27-11-2025
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",900.00,Rs./Quintal,"1,354.40",Metric Tonnes,27-01-2026
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,700.00,"1,400.00","1,050.00",Rs./Quintal,"1,419.40",Metric Tonnes,26-12-2025
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,600.00,"2,000.00","1,300.00",Rs./Quintal,"1,175.80",Metric Tonnes,26-11-2025
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,500.00,"1,000.00",750.00,Rs./Quintal,947.00,Metric Tonnes,26-02-2026
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,700.00,"1,400.00","1,050.00",Rs./Quintal,"1,041.20",Metric Tonnes,25-12-2025
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,700.00,"2,100.00","1,400.00",Rs./Quintal,833.40,Metric Tonnes,25-11-2025
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,600.00,"1,100.00",850.00,Rs./Quintal,"1,073.50",Metric Tonnes,25-02-2026
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,600.00,"1,400.00","1,000.00",Rs./Quintal,"1,234.60",Metric Tonnes,24-12-2025
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,700.00,"2,000.00","1,350.00",Rs./Quintal,"1,361.80",Metric Tonnes,24-11-2025
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,600.00,"1,100.00",850.00,Rs./Quintal,"1,186.10",Metric Tonnes,24-02-2026
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,700.00,"1,500.00","1,100.00",Rs./Quintal,"1,008.80",Metric Tonnes,23-12-2025
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",900.00,Rs./Quintal,"1,496.50",Metric Tonnes,23-02-2026
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",900.00,Rs./Quintal,"1,295.80",Metric Tonnes,23-01-2026
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,700.00,"1,500.00","1,100.00",Rs./Quintal,"1,544.80",Metric Tonnes,22-12-2025
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",900.00,Rs./Quintal,661.20,Metric Tonnes,22-01-2026
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,800.00,"2,000.00","1,400.00",Rs./Quintal,"1,092.30",Metric Tonnes,21-11-2025
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,500.00,"1,100.00",800.00,Rs./Quintal,"1,062.10",Metric Tonnes,21-01-2026
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,900.00,"2,000.00","1,450.00",Rs./Quintal,"1,235.80",Metric Tonnes,20-11-2025
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",900.00,Rs./Quintal,"1,335.60",Metric Tonnes,20-02-2026
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,500.00,"1,100.00",800.00,Rs./Quintal,876.50,Metric Tonnes,20-01-2026
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,800.00,"1,600.00","1,200.00",Rs./Quintal,970.80,Metric Tonnes,19-12-2025
Maharashtra,Mumbai,Vashi New Mumbai APMC,Vegetables,Potato,Other,Local,"1,000.00","2,000.00","1,500.00",Rs./Quintal,"1,473.40",Metric Tonnes,19-11-2025
